,date,text_blob,vader_sentiment,Adj Close
101,2022-10-18 00:00:00+00:00,0.0,0.0,0.16666666666666666
102,2022-10-20 00:00:00+00:00,1.0,0.0,0.1619047619047619
103,2022-10-25 00:00:00+00:00,1.0,0.0,0.18571428571428572
104,2022-10-27 00:00:00+00:00,0.0,0.0,0.1380952380952381
105,2022-11-04 00:00:00+00:00,-1.0,0.5,0.04285714285714286
106,2022-11-07 00:00:00+00:00,0.0,0.0,0.04285714285714286
107,2022-11-08 00:00:00+00:00,1.0,0.0,0.0380952380952381
108,2022-11-10 00:00:00+00:00,0.0,0.0,0.07142857142857142
109,2022-11-11 00:00:00+00:00,0.3333333333333333,0.3333333333333333,0.09047619047619047
110,2022-11-14 00:00:00+00:00,0.0,0.5,0.08095238095238096
111,2022-11-15 00:00:00+00:00,0.0,0.0,0.08095238095238096
112,2022-11-16 00:00:00+00:00,0.6666666666666666,0.0,0.0761904761904762
113,2022-11-17 00:00:00+00:00,1.0,1.0,0.06190476190476191
114,2022-11-18 00:00:00+00:00,0.5,0.0,0.06190476190476191
115,2022-11-23 00:00:00+00:00,1.0,0.0,0.06190476190476191
116,2022-11-29 00:00:00+00:00,1.0,0.5,0.05238095238095238
117,2022-11-30 00:00:00+00:00,0.0,0.0,0.07142857142857142
118,2022-12-01 00:00:00+00:00,0.0,0.0,0.06666666666666667
119,2022-12-06 00:00:00+00:00,0.0,1.0,0.03333333333333333
120,2022-12-07 00:00:00+00:00,-0.5,0.0,0.03333333333333333
121,2022-12-08 00:00:00+00:00,0.5,0.0,0.04285714285714286
122,2022-12-09 00:00:00+00:00,-0.5,0.0,0.0380952380952381
123,2022-12-13 00:00:00+00:00,1.0,0.5,0.05238095238095238
124,2022-12-14 00:00:00+00:00,1.0,1.0,0.047619047619047616
125,2022-12-15 00:00:00+00:00,0.0,0.0,0.03333333333333333
126,2022-12-16 00:00:00+00:00,0.0,0.0,0.02857142857142857
127,2022-12-20 00:00:00+00:00,0.0,1.0,0.01904761904761905
128,2022-12-22 00:00:00+00:00,1.0,1.0,0.009523809523809525
129,2022-12-28 00:00:00+00:00,0.0,0.0,0.0
130,2023-01-05 00:00:00+00:00,0.0,0.5,0.009523809523809525
131,2023-01-06 00:00:00+00:00,0.5,0.0,0.023809523809523808
132,2023-01-10 00:00:00+00:00,0.0,1.0,0.0380952380952381
133,2023-01-12 00:00:00+00:00,-1.0,0.0,0.06666666666666667
134,2023-01-17 00:00:00+00:00,0.0,0.2,0.07142857142857142
135,2023-01-18 00:00:00+00:00,0.0,0.0,0.06666666666666667
136,2023-01-19 00:00:00+00:00,-0.25,0.25,0.05714285714285714
137,2023-01-20 00:00:00+00:00,-0.5,0.0,0.0761904761904762
138,2023-01-23 00:00:00+00:00,0.0,0.0,0.0761904761904762
139,2023-01-24 00:00:00+00:00,0.0,0.0,0.07142857142857142
140,2023-01-25 00:00:00+00:00,1.0,0.0,0.0761904761904762
141,2023-01-26 00:00:00+00:00,1.0,0.5,0.08571428571428572
142,2023-01-27 00:00:00+00:00,0.0,0.0,0.1
143,2023-01-30 00:00:00+00:00,0.0,0.0,0.09047619047619047
144,2023-01-31 00:00:00+00:00,1.0,0.0,0.10476190476190476
145,2023-02-01 00:00:00+00:00,0.3333333333333333,0.16666666666666666,0.11428571428571428
146,2023-02-02 00:00:00+00:00,0.0,0.0,0.14761904761904762
147,2023-02-03 00:00:00+00:00,0.0,0.0,0.10476190476190476
148,2023-02-06 00:00:00+00:00,0.2727272727272727,0.5454545454545454,0.1
149,2023-02-07 00:00:00+00:00,-0.5,0.5,0.1
150,2023-02-08 00:00:00+00:00,-0.2,0.2,0.09047619047619047
151,2023-02-09 00:00:00+00:00,-0.5714285714285714,0.2857142857142857,0.08095238095238096
152,2023-02-10 00:00:00+00:00,0.0,0.0,0.0761904761904762
153,2023-02-13 00:00:00+00:00,1.0,1.0,0.08571428571428572
154,2023-02-14 00:00:00+00:00,0.5,0.0,0.08571428571428572
155,2023-02-15 00:00:00+00:00,0.0,0.0,0.09523809523809523
156,2023-02-21 00:00:00+00:00,0.0,0.0,0.06190476190476191
157,2023-02-22 00:00:00+00:00,0.6666666666666666,0.6666666666666666,0.06666666666666667
158,2023-02-23 00:00:00+00:00,0.0,0.0,0.06666666666666667
159,2023-02-24 00:00:00+00:00,0.25,0.75,0.05714285714285714
160,2023-02-27 00:00:00+00:00,-1.0,0.0,0.05714285714285714
161,2023-02-28 00:00:00+00:00,1.0,0.0,0.06190476190476191
162,2023-03-03 00:00:00+00:00,0.0,0.0,0.06190476190476191
163,2023-03-06 00:00:00+00:00,0.0,0.0,0.05714285714285714
164,2023-03-08 00:00:00+00:00,1.0,0.0,0.05714285714285714
165,2023-03-09 00:00:00+00:00,0.0,0.0,0.05238095238095238
166,2023-03-10 00:00:00+00:00,0.0,1.0,0.04285714285714286
167,2023-03-13 00:00:00+00:00,1.0,0.0,0.05238095238095238
168,2023-03-14 00:00:00+00:00,0.0,0.0,0.06190476190476191
169,2023-03-15 00:00:00+00:00,-1.0,0.0,0.07142857142857142
170,2023-03-16 00:00:00+00:00,0.0,0.0,0.09047619047619047
171,2023-03-17 00:00:00+00:00,0.0,0.0,0.08095238095238096
172,2023-03-20 00:00:00+00:00,0.3333333333333333,0.3333333333333333,0.0761904761904762
173,2023-03-21 00:00:00+00:00,0.6666666666666666,0.3333333333333333,0.09047619047619047
174,2023-03-22 00:00:00+00:00,0.5,-0.25,0.08095238095238096
175,2023-03-27 00:00:00+00:00,1.0,0.0,0.08095238095238096
176,2023-03-28 00:00:00+00:00,0.3333333333333333,0.3333333333333333,0.0761904761904762
177,2023-03-29 00:00:00+00:00,0.0,0.0,0.09047619047619047
178,2023-03-30 00:00:00+00:00,1.0,0.0,0.1
